date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:24:39	93323/93323	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:39%20GMT	https://www.harrisonlocks.com/	D:/harrison/www.harrisonlocks.com/index.html	(from )
06:24:39	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:54:38%20GMT	https://www.harrisonlocks.com/robots.txt		(from )
06:24:39	1928/1928	---M--	200	added ('OK')	image/png	etag:%22788-5e91ae5e588c0%22	https://www.harrisonlocks.com/assets/images/1663676619fav.png	D:/harrison/www.harrisonlocks.com/assets/images/1663676619fav.png	(from https://www.harrisonlocks.com/)
06:24:40	360112/360112	---M-Z	200	added ('OK')	text/css	etag:%2257eb0-5ce8224525880-gzip%22	https://www.harrisonlocks.com/assets/front/css/plugins.min.css	D:/harrison/www.harrisonlocks.com/assets/front/css/plugins.min.css	(from https://www.harrisonlocks.com/)
06:24:40	281663/281663	---M-Z	200	added ('OK')	text/css	etag:%2244c3f-5e7b12aedabc0-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/css/font-icons.min.css	D:/harrison/www.harrisonlocks.com/assets/front/harrison/css/font-icons.min.css	(from https://www.harrisonlocks.com/)
06:24:42	468193/468193	---M-Z	200	added ('OK')	text/css	etag:%22724e1-5e953b348bfc0-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/css/theme-vendors.min.css	D:/harrison/www.harrisonlocks.com/assets/front/harrison/css/theme-vendors.min.css	(from https://www.harrisonlocks.com/)
06:24:42	485314/485314	---M-Z	200	added ('OK')	text/css	etag:%22767c2-5ea7186a21345-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/css/style.css	D:/harrison/www.harrisonlocks.com/assets/front/harrison/css/style.css	(from https://www.harrisonlocks.com/)
06:24:42	517465/517465	---M-Z	200	added ('OK')	text/css	etag:%227e559-5ea6e895674c0-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/css/responsive.css	D:/harrison/www.harrisonlocks.com/assets/front/harrison/css/responsive.css	(from https://www.harrisonlocks.com/)
06:24:42	18099/18099	---M--	200	added ('OK')	image/png	etag:%2246b3-5e7aec096fe40%22	https://www.harrisonlocks.com/assets/harrison/images/logo.png	D:/harrison/www.harrisonlocks.com/assets/harrison/images/logo.png	(from https://www.harrisonlocks.com/)
06:24:42	44570/44570	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:42%20GMT	https://www.harrisonlocks.com/corporate-overview	D:/harrison/www.harrisonlocks.com/corporate-overview.html	(from https://www.harrisonlocks.com/)
06:24:43	34181/34181	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:43%20GMT	https://www.harrisonlocks.com/mission-vision	D:/harrison/www.harrisonlocks.com/mission-vision.html	(from https://www.harrisonlocks.com/)
06:24:44	35245/35245	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:43%20GMT	https://www.harrisonlocks.com/our-client	D:/harrison/www.harrisonlocks.com/our-client.html	(from https://www.harrisonlocks.com/)
06:24:44	31453/31453	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:44%20GMT	https://www.harrisonlocks.com/milestones	D:/harrison/www.harrisonlocks.com/milestones.html	(from https://www.harrisonlocks.com/)
06:24:45	34302/34302	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:44%20GMT	https://www.harrisonlocks.com/awards	D:/harrison/www.harrisonlocks.com/awards.html	(from https://www.harrisonlocks.com/)
06:24:45	44969/44969	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:45%20GMT	https://www.harrisonlocks.com/become-a-dealer	D:/harrison/www.harrisonlocks.com/become-a-dealer.html	(from https://www.harrisonlocks.com/)
06:24:46	34413/34413	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:45%20GMT	https://www.harrisonlocks.com/architect-and-designer-connect	D:/harrison/www.harrisonlocks.com/architect-and-designer-connect.html	(from https://www.harrisonlocks.com/)
06:24:46	43620/43620	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:46%20GMT	https://www.harrisonlocks.com/become-a-associate	D:/harrison/www.harrisonlocks.com/become-a-associate.html	(from https://www.harrisonlocks.com/)
06:24:46	52265/52265	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:46%20GMT	https://www.harrisonlocks.com/gallery	D:/harrison/www.harrisonlocks.com/gallery.html	(from https://www.harrisonlocks.com/)
06:24:47	29124/29124	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:54:46%20GMT	https://www.harrisonlocks.com/videos	D:/harrison/www.harrisonlocks.com/videos.html	(from https://www.harrisonlocks.com/)
06:24:49	943273/943273	---M--	200	added ('OK')	image/jpeg	etag:%22e64a9-5e7eb89df5900%22	https://www.harrisonlocks.com/assets/harrison/images/slider-1.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/slider-1.jpg	(from https://www.harrisonlocks.com/)
06:24:49	820131/820131	---M--	200	added ('OK')	image/jpeg	etag:%22c83a3-5e7fb9db14000%22	https://www.harrisonlocks.com/assets/harrison/images/slider-2.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/slider-2.jpg	(from https://www.harrisonlocks.com/)
06:24:49	233059/233059	---M--	200	added ('OK')	image/png	etag:%2238e63-5ea6e895674c0%22	https://www.harrisonlocks.com/assets/images/mobile-slider-1.png	D:/harrison/www.harrisonlocks.com/assets/images/mobile-slider-1.png	(from https://www.harrisonlocks.com/)
06:24:49	198973/198973	---M--	200	added ('OK')	image/jpeg	etag:%223093d-5e7aec8dff700%22	https://www.harrisonlocks.com/assets/harrison/images/about.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/about.jpg	(from https://www.harrisonlocks.com/)
06:24:50	92195/92195	---M--	200	added ('OK')	image/jpeg	etag:%2216823-5e7aeb4d90300%22	https://www.harrisonlocks.com/assets/harrison/images/about1.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/about1.jpg	(from https://www.harrisonlocks.com/)
06:24:50	241025/241025	---M--	200	added ('OK')	image/png	etag:%223ad81-5ea6e895674c0%22	https://www.harrisonlocks.com/assets/images/mobile-slider-2.png	D:/harrison/www.harrisonlocks.com/assets/images/mobile-slider-2.png	(from https://www.harrisonlocks.com/)
06:24:50	120651/120651	---M--	200	added ('OK')	image/jpeg	etag:%221d74b-5e9574f18b880%22	https://www.harrisonlocks.com/assets/harrison/images/door-handle.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/door-handle.jpg	(from https://www.harrisonlocks.com/)
06:24:50	43823/43823	---M--	200	added ('OK')	image/jpeg	etag:%22ab2f-5e957525ff440%22	https://www.harrisonlocks.com/assets/harrison/images/cabinet-pull-handles.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/cabinet-pull-handles.jpg	(from https://www.harrisonlocks.com/)
06:24:51	127158/127158	---M--	200	added ('OK')	image/jpeg	etag:%221f0b6-5e95757dbc340%22	https://www.harrisonlocks.com/assets/harrison/images/mortise-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/mortise-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:51	110228/110228	---M--	200	added ('OK')	image/jpeg	etag:%221ae94-5e95767a75780%22	https://www.harrisonlocks.com/assets/harrison/images/main-door-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/main-door-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:51	91957/91957	---M--	200	added ('OK')	image/jpeg	etag:%2216735-5e9577641bec0%22	https://www.harrisonlocks.com/assets/harrison/images/cylinders.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/cylinders.jpg	(from https://www.harrisonlocks.com/)
06:24:52	14017/14017	---M--	200	added ('OK')	image/jpeg	etag:%2236c1-5e7b1e57dae40%22	https://www.harrisonlocks.com/assets/harrison/images/home-interior-design-testimonial-img03.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/home-interior-design-testimonial-img03.jpg	(from https://www.harrisonlocks.com/)
06:24:52	14017/14017	---M--	200	added ('OK')	image/jpeg	etag:%2236c1-5e7b1e85a1a40%22	https://www.harrisonlocks.com/assets/harrison/images/home-interior-design-testimonial-img02.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/home-interior-design-testimonial-img02.jpg	(from https://www.harrisonlocks.com/)
06:24:52	206213/206213	---M--	200	added ('OK')	image/jpeg	etag:%2232585-5e957716dc880%22	https://www.harrisonlocks.com/assets/harrison/images/godwn-shutter.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/godwn-shutter.jpg	(from https://www.harrisonlocks.com/)
06:24:52	52593/52593	---M--	200	added ('OK')	image/jpeg	etag:%22cd71-5e9cdc426d500%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/ball-bearing.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/ball-bearing.jpg	(from https://www.harrisonlocks.com/)
06:24:52	47365/47365	---M--	200	added ('OK')	image/jpeg	etag:%22b905-5e9ceaed0af40%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/caninet-handle.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/caninet-handle.jpg	(from https://www.harrisonlocks.com/)
06:24:53	187726/187726	---M--	200	added ('OK')	image/jpeg	etag:%222dd4e-5e9cdbc3969c0%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/door-closer.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/door-closer.jpg	(from https://www.harrisonlocks.com/)
06:24:53	47328/47328	---M--	200	added ('OK')	image/jpeg	etag:%22b8e0-5e9cdb68091c0%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/door-handle.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/door-handle.jpg	(from https://www.harrisonlocks.com/)
06:24:53	172055/172055	---M--	200	added ('OK')	image/jpeg	etag:%222a017-5e9cdb3ffb340%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/furniture-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/furniture-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:54	93437/93437	---M--	200	added ('OK')	image/jpeg	etag:%2216cfd-5e9cda9ce7280%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/hydraulic-hinges.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/hydraulic-hinges.jpg	(from https://www.harrisonlocks.com/)
06:24:54	194503/194503	---M--	200	added ('OK')	image/jpeg	etag:%222f7c7-5e9cdb1cb2000%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/handle-set.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/handle-set.jpg	(from https://www.harrisonlocks.com/)
06:24:54	144585/144585	---M--	200	added ('OK')	image/jpeg	etag:%22234c9-5e9cda62ba940%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/padlock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/padlock.jpg	(from https://www.harrisonlocks.com/)
06:24:55	115926/115926	---M--	200	added ('OK')	image/jpeg	etag:%221c4d6-5e9cda0bf1c80%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/tower-bolt.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/tower-bolt.jpg	(from https://www.harrisonlocks.com/)
06:24:55	230717/230717	---M--	200	added ('OK')	image/jpeg	etag:%223853d-5e9cda87ec100%22	https://www.harrisonlocks.com/assets/harrison/images/premium-products/maindoor-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/premium-products/maindoor-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:55	177522/177522	---M--	200	added ('OK')	image/jpeg	etag:%222b572-5e7ae9d4dca40%22	https://www.harrisonlocks.com/assets/harrison/images/who-we-are-image-2.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/who-we-are-image-2.jpg	(from https://www.harrisonlocks.com/)
06:24:55	50457/50457	---M--	200	added ('OK')	image/jpeg	etag:%22c519-5e9ce6c5b2280%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/4-ball-bearing-butt-hinges.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/4-ball-bearing-butt-hinges.jpg	(from https://www.harrisonlocks.com/)
06:24:55	199966/199966	---M--	200	added ('OK')	image/jpeg	etag:%2230d1e-5e9cde7053940%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/auto-close-concealed-hinges.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/auto-close-concealed-hinges.jpg	(from https://www.harrisonlocks.com/)
06:24:56	160226/160226	---M--	200	added ('OK')	image/jpeg	etag:%22271e2-5e9cdf34c88c0%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/center-shutter-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/center-shutter-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:56	47737/47737	---M--	200	added ('OK')	image/jpeg	etag:%22ba79-5e9ce274632c0%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/door-handle.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/door-handle.jpg	(from https://www.harrisonlocks.com/)
06:24:56	155788/155788	---M--	200	added ('OK')	image/jpeg	etag:%222608c-5e9cdf5aee2c0%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/door-closer.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/door-closer.jpg	(from https://www.harrisonlocks.com/)
06:24:56	163474/163474	---M--	200	added ('OK')	image/jpeg	etag:%2227e92-5e9ce294cff40%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/door-handle-set.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/door-handle-set.jpg	(from https://www.harrisonlocks.com/)
06:24:56	53790/53790	---M--	200	added ('OK')	image/jpeg	etag:%22d21e-5e9ce2ad9b9c0%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/door-stopper.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/door-stopper.jpg	(from https://www.harrisonlocks.com/)
06:24:57	158443/158443	---M--	200	added ('OK')	image/jpeg	etag:%2226aeb-5e9ce2ca37d40%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/main-door-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/main-door-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:57	95183/95183	---M--	200	added ('OK')	image/jpeg	etag:%22173cf-5e9ce4d6bd2c0%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/pro-soft-slide.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/pro-soft-slide.jpg	(from https://www.harrisonlocks.com/)
06:24:57	220207/220207	---M--	200	added ('OK')	image/jpeg	etag:%2235c2f-5e9ce492130c0%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/pad-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/pad-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:57	67634/67634	---M--	200	added ('OK')	image/jpeg	etag:%2210832-5e9ce58ecc500%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/screws.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/screws.jpg	(from https://www.harrisonlocks.com/)
06:24:58	146071/146071	---M--	200	added ('OK')	image/jpeg	etag:%2223a97-5e9ce5b121600%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/side-shutter-loc.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/side-shutter-loc.jpg	(from https://www.harrisonlocks.com/)
06:24:58	150722/150722	---M--	200	added ('OK')	image/jpeg	etag:%2224cc2-5e9ce5d46a940%22	https://www.harrisonlocks.com/assets/harrison/images/feature-product/soft-touch-lock.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/feature-product/soft-touch-lock.jpg	(from https://www.harrisonlocks.com/)
06:24:58	106012/106012	---M--	200	added ('OK')	image/jpeg	etag:%2219e1c-5e7aeba458fc0%22	https://www.harrisonlocks.com/assets/harrison/images/home-blog-1.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/home-blog-1.jpg	(from https://www.harrisonlocks.com/)
06:24:59	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:54:58%20GMT	https://www.harrisonlocks.com/blog-masonry.html	D:/harrison/www.harrisonlocks.com/blog-masonry.html	(from https://www.harrisonlocks.com/)
06:24:59	136853/136853	---M--	200	added ('OK')	image/jpeg	etag:%2221695-5e7aeaa988000%22	https://www.harrisonlocks.com/assets/harrison/images/home-blog-2.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/home-blog-2.jpg	(from https://www.harrisonlocks.com/)
06:24:59	68888/68888	---M--	200	added ('OK')	image/jpeg	etag:%2210d18-5e7aea2404500%22	https://www.harrisonlocks.com/assets/harrison/images/home-blog-3.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/home-blog-3.jpg	(from https://www.harrisonlocks.com/)
06:24:59	44742/44742	---M--	200	added ('OK')	image/jpeg	etag:%22aec6-5e7aea057fd00%22	https://www.harrisonlocks.com/assets/harrison/images/lock-blur-bg.jpg	D:/harrison/www.harrisonlocks.com/assets/harrison/images/lock-blur-bg.jpg	(from https://www.harrisonlocks.com/)
06:25:00	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:00%20GMT	https://www.harrisonlocks.com/assets/images/1638791990Untitled-1.jpg	D:/harrison/www.harrisonlocks.com/assets/images/1638791990Untitled-1.jpg	(from https://www.harrisonlocks.com/)
06:25:00	35873/35873	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:00%20GMT	https://www.harrisonlocks.com/contact	D:/harrison/www.harrisonlocks.com/contact.html	(from https://www.harrisonlocks.com/)
06:25:00	57994/57994	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:00%20GMT	https://www.harrisonlocks.com/career	D:/harrison/www.harrisonlocks.com/career.html	(from https://www.harrisonlocks.com/)
06:25:01	40607/40607	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:00%20GMT	https://www.harrisonlocks.com/privacy-policy	D:/harrison/www.harrisonlocks.com/privacy-policy.html	(from https://www.harrisonlocks.com/)
06:25:01	31417/31417	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:01%20GMT	https://www.harrisonlocks.com/disclaimer	D:/harrison/www.harrisonlocks.com/disclaimer.html	(from https://www.harrisonlocks.com/)
06:25:01	54946/54946	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:01%20GMT	https://www.harrisonlocks.com/terms-and-conditions	D:/harrison/www.harrisonlocks.com/terms-and-conditions.html	(from https://www.harrisonlocks.com/)
06:25:02	36796/36796	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:01%20GMT	https://www.harrisonlocks.com/refund-and-cancellation-policy	D:/harrison/www.harrisonlocks.com/refund-and-cancellation-policy.html	(from https://www.harrisonlocks.com/)
06:25:02	30676/30676	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2000:55:02%20GMT	https://www.harrisonlocks.com/shipping-policy	D:/harrison/www.harrisonlocks.com/shipping-policy.html	(from https://www.harrisonlocks.com/)
06:25:03	89475/89475	---M-Z	200	added ('OK')	text/javascript	etag:%2215d83-5e2a85f21ff80-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/js/jquery.min.js	D:/harrison/www.harrisonlocks.com/assets/front/harrison/js/jquery.min.js	(from https://www.harrisonlocks.com/)
06:25:03	45112/45112	---M-Z	200	added ('OK')	text/javascript	etag:%22b038-5e901e4f42d40-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/js/main.js	D:/harrison/www.harrisonlocks.com/assets/front/harrison/js/main.js	(from https://www.harrisonlocks.com/)
06:25:03	661804/661804	---MCZ	200	added ('OK')	text/javascript	etag:%22a192c-5e2a85f408400-gzip%22	https://www.harrisonlocks.com/assets/front/harrison/js/theme-vendors.min.js	D:/harrison/www.harrisonlocks.com/assets/front/harrison/js/theme-vendors.min.js	(from https://www.harrisonlocks.com/)
06:25:04	9015/9015	---M-Z	200	added ('OK')	text/javascript	etag:%222337-5bbb4decc6d80-gzip%22	https://www.harrisonlocks.com/assets/back/js/plugin/bootstrap-notify/bootstrap-notify.min.js	D:/harrison/www.harrisonlocks.com/assets/back/js/plugin/bootstrap-notify/bootstrap-notify.min.js	(from https://www.harrisonlocks.com/)
06:25:04	24714/24714	---M-Z	200	added ('OK')	text/javascript	etag:%22608a-5d288a4927480-gzip%22	https://www.harrisonlocks.com/assets/front/js/lazy.min.js	D:/harrison/www.harrisonlocks.com/assets/front/js/lazy.min.js	(from https://www.harrisonlocks.com/)
06:25:05	408487/408487	---MCZ	200	added ('OK')	text/javascript	etag:%2263ba7-5d2a17b321280-gzip%22	https://www.harrisonlocks.com/assets/front/js/plugins.min.js	D:/harrison/www.harrisonlocks.com/assets/front/js/plugins.min.js	(from https://www.harrisonlocks.com/)
06:25:05	6883/6883	---M-Z	200	added ('OK')	text/javascript	etag:%221ae3-5cdcf926b8e80-gzip%22	https://www.harrisonlocks.com/assets/front/js/lazy.plugin.js	D:/harrison/www.harrisonlocks.com/assets/front/js/lazy.plugin.js	(from https://www.harrisonlocks.com/)
06:25:05	17380/17380	---M-Z	200	added ('OK')	text/javascript	etag:%2243e4-5d288ad27b880-gzip%22	https://www.harrisonlocks.com/assets/front/js/scripts.min.js	D:/harrison/www.harrisonlocks.com/assets/front/js/scripts.min.js	(from https://www.harrisonlocks.com/)
06:25:05	36585/36585	---M-Z	200	added ('OK')	text/javascript	etag:%228ee9-5d94acfa41e80-gzip%22	https://www.harrisonlocks.com/assets/front/js/myscript.js	D:/harrison/www.harrisonlocks.com/assets/front/js/myscript.js	(from https://www.harrisonlocks.com/)
06:25:06	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:06%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-brands-400.eot	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-brands-400.eot	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:06	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:06%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-brands-400.eot?	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-brands-400d41d.eot	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:06	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:06%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-brands-400.woff2	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-brands-400.woff2	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:07	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:07%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-brands-400.woff	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-brands-400.50.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:08	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:08%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-brands-400.ttf	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-brands-400.51.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:09	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:09%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-brands-400.svg	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-brands-400.52.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:10	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:10%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-light-300.eot	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-light-300.53.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:11	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:11%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-light-300.eot?	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-light-300.54d41d.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:13	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:12%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-light-300.woff2	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-light-300.55.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:14	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:13%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-light-300.woff	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-light-300.56.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:15	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:14%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-light-300.ttf	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-light-300.57.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:16	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:16%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-light-300.svg	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-light-300.58.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:17	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:17%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-regular-400.eot	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-regular-400.59.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:18	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:18%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-regular-400.eot?	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-regular-400.5ad41d.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:19	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:19%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-regular-400.woff2	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-regular-400.5b.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
06:25:20	933/933	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Feb%202023%2000:55:20%20GMT	https://www.harrisonlocks.com/assets/front/fonts/fa-regular-400.woff	D:/harrison/www.harrisonlocks.com/assets/front/fonts/fa-regular-400.5c.delayed	(from https://www.harrisonlocks.com/assets/front/css/plugins.min.css)
